Trial,1,Sim Type,6,Distance Weight,1,Random Seed,15,Min Iterations,1000,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,2,Sim Type,6,Distance Weight,1,Random Seed,30,Min Iterations,1000,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,3,Sim Type,6,Distance Weight,1,Random Seed,45,Min Iterations,1000,Distance cost,0.4292796582089393,Manip Cost,0.33574396835886333,Total cost,0.40781567529849233,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.05432397495603904,0.0506362645857126,6.43400070905345e-06,5.6619386639687e-06,3.50384790096531e-06,8.96349754278719e-06
Distance to Last Node,0.0,0.097,0.05,0.094,0.096,0.11,0.111
Total Cost,0.0,0.07104,0.10759,0.17594,0.24633,0.32687,0.40782
Joint 0: ,0.0,0.379,0.212,0.043,0.088,0.275,0.158
Joint 1: ,-0.7,0.085,0.093,0.342,0.29,0.18,0.384
Joint 2: ,0.0,-0.553,-0.54,-0.636,-0.656,-0.633,-0.832
Joint 3: ,1.5,1.445,1.232,1.456,1.476,1.462,1.461
Joint 4: ,0.0,-0.164,-0.321,-0.18,-0.227,-0.431,-0.143
Joint 5: ,1.5,0.766,0.603,0.779,0.827,0.953,0.791
Joint 6: ,0.0,-0.723,-0.88,-1.115,-1.288,-1.681,-1.901
Trial,4,Sim Type,6,Distance Weight,1,Random Seed,60,Min Iterations,1000,Distance cost,0.5231382035734988,Manip Cost,0.3841259527430289,Total cost,0.4969812933948239,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.05831691659224916,0.050549677844792834,0.03500624402161134,6.85109002817281e-06,0.026333321700883032,0.0,0.0
Distance to Last Node,0.0,0.115,0.119,0.097,0.097,0.094,0.097,0.061
Total Cost,0.0,0.08379,0.17114,0.24192,0.31304,0.38192,0.45259,0.49698
Joint 0: ,0.0,0.118,0.388,-0.099,-0.199,0.177,0.11,0.09
Joint 1: ,-0.7,-0.0,0.018,0.479,0.819,0.405,0.552,0.607
Joint 2: ,0.0,-0.001,-0.44,-0.652,-0.301,-1.101,-1.079,-1.092
Joint 3: ,1.5,1.663,1.853,1.473,0.981,1.369,1.153,1.141
Joint 4: ,0.0,-0.717,0.38,0.394,0.912,0.212,0.3,0.291
Joint 5: ,1.5,2.46,2.014,1.575,1.01,1.635,1.447,1.442
Joint 6: ,0.0,-1.23,-0.723,-1.147,-1.665,-2.592,-2.655,-2.749
Trial,5,Sim Type,6,Distance Weight,1,Random Seed,75,Min Iterations,1000,Distance cost,0.5846864241609415,Manip Cost,0.5555555555555556,Total cost,0.5554521029528944,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,1.0,0.0,2.169399045e-11,4.642069951e-11,3.79546553e-11,0.0
Distance to Last Node,0.0,0.104,0.125,0.094,0.05,0.099,0.1,0.082,0.106
Total Cost,0.0,0.07616,0.16742,0.23623,0.27278,0.34516,0.41826,0.47802,0.55545
Joint 0: ,0.0,0.719,1.342,1.58,1.87,1.841,1.872,1.978,1.977
Joint 1: ,-0.7,-0.929,-1.518,-1.696,-1.44,-1.525,-1.46,-1.55,-1.548
Joint 2: ,0.0,-0.389,-0.453,-1.11,-1.034,-0.788,-0.743,-0.742,-0.737
Joint 3: ,1.5,1.968,1.273,1.226,1.191,1.168,1.108,1.269,1.269
Joint 4: ,0.0,-0.229,-1.002,-0.808,-0.762,-0.758,-0.787,-0.782,-0.78
Joint 5: ,1.5,1.876,1.858,1.684,1.417,1.433,1.338,1.338,1.337
Joint 6: ,0.0,-1.272,-2.231,-2.959,-2.908,-2.893,-2.893,-2.8,-2.8
Trial,6,Sim Type,6,Distance Weight,1,Random Seed,90,Min Iterations,1000,Distance cost,0.6094113656076625,Manip Cost,0.16755253405973924,Total cost,0.5789407973272793,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,0.060031843923439486,1.0,0.050199619974527786,0.05680816778537159,4.30842332e-11,0.03165073488511916,0.03242424712997183
Distance to Last Node,0.0,0.089,0.087,0.077,0.094,0.094,0.095,0.05,0.103,0.103
Total Cost,0.0,0.06531,0.12884,0.18496,0.25378,0.32246,0.39164,0.42819,0.50375,0.57894
Joint 0: ,0.0,0.445,1.296,1.518,1.185,1.248,1.355,1.881,1.52,1.665
Joint 1: ,-0.7,-0.822,-1.21,-1.156,-0.567,-0.736,-0.826,-1.227,-0.874,-0.833
Joint 2: ,0.0,-0.661,-1.409,-1.45,-1.993,-1.757,-1.85,-1.989,-1.643,-1.666
Joint 3: ,1.5,1.398,1.347,1.614,1.474,1.586,1.58,1.064,1.575,1.416
Joint 4: ,0.0,-0.801,-0.83,-0.189,-0.472,-0.331,-0.217,0.16,0.074,-0.065
Joint 5: ,1.5,1.339,0.764,0.968,1.103,1.231,1.0,0.606,1.011,0.866
Joint 6: ,0.0,0.267,1.076,1.707,2.336,2.4,2.478,2.764,2.764,2.817
Trial,7,Sim Type,6,Distance Weight,1,Random Seed,105,Min Iterations,1000,Distance cost,0.44227062172997855,Manip Cost,0.1181453295778218,Total cost,0.4273518877359948,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.045122331848606596,0.04570841428887658,0.04544551781826077,0.06070302736600234,0.030749499960198913,0.03068313809019881
Distance to Last Node,0.0,0.102,0.099,0.12,0.114,0.072,0.068
Total Cost,0.0,0.07457,0.14663,0.23466,0.31787,0.38153,0.42735
Joint 0: ,0.0,-0.191,-0.444,0.374,-0.144,-0.175,0.006
Joint 1: ,-0.7,-0.354,-0.373,-0.129,0.096,0.223,0.319
Joint 2: ,0.0,0.065,-0.002,-0.585,-0.297,-0.372,-0.647
Joint 3: ,1.5,1.498,1.62,1.572,1.583,1.545,1.485
Joint 4: ,0.0,0.264,0.256,-0.043,0.343,0.325,-0.069
Joint 5: ,1.5,1.293,1.156,0.999,0.783,0.778,0.747
Joint 6: ,0.0,0.377,0.88,0.978,1.974,2.037,1.284
Trial,8,Sim Type,6,Distance Weight,1,Random Seed,120,Min Iterations,1000,Distance cost,0.46861887045984174,Manip Cost,0.6799127010958144,Total cost,0.4451879269368496,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.0,0.06424759886823826,3.52700976e-11,4.278611147e-11,3.952445561e-11,0.0,0.0
Distance to Last Node,0.0,0.112,0.05,0.098,0.05,0.1,0.05,0.086,0.063
Total Cost,0.0,0.08188,0.11843,0.19022,0.22677,0.29975,0.3363,0.39914,0.44519
Joint 0: ,0.0,1.164,1.745,1.679,1.94,1.898,1.978,1.949,1.831
Joint 1: ,-0.7,-1.86,-1.315,-1.247,-1.41,-1.232,-1.293,-1.264,-1.241
Joint 2: ,0.0,-0.845,-1.082,-1.162,-1.17,-1.153,-1.159,-1.124,-1.084
Joint 3: ,1.5,1.763,1.272,1.474,1.099,1.141,1.023,1.221,1.302
Joint 4: ,0.0,-0.683,-0.943,-0.658,-0.847,-0.705,-0.768,-0.692,-0.789
Joint 5: ,1.5,1.552,0.99,1.148,0.93,1.046,0.972,1.026,1.288
Joint 6: ,0.0,-1.115,-1.665,-1.916,-2.105,-2.529,-2.592,-2.702,-2.718
Trial,9,Sim Type,6,Distance Weight,1,Random Seed,135,Min Iterations,1000,Distance cost,0.39843460225693095,Manip Cost,0.5238104947514421,Total cost,0.37851287214408436,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,7.17978576734891e-06,0.0,7.6961061256151e-06,0.0,0.04662278779757558,8.36150772440894e-06
Distance to Last Node,0.0,0.098,0.099,0.099,0.05,0.124,0.048
Total Cost,0.0,0.07193,0.14414,0.21672,0.25327,0.34358,0.37851
Joint 0: ,0.0,0.187,0.123,0.233,0.013,0.299,0.25
Joint 1: ,-0.7,0.325,0.588,0.322,0.58,0.182,0.341
Joint 2: ,0.0,-0.764,-0.734,-0.842,-0.8,-0.835,-0.875
Joint 3: ,1.5,1.628,1.503,1.627,1.392,1.737,1.656
Joint 4: ,0.0,-0.641,-0.594,-0.547,-0.578,-0.578,-0.529
Joint 5: ,1.5,0.496,0.325,0.482,0.278,0.45,0.392
Joint 6: ,0.0,-0.974,-1.084,-1.194,-1.398,-1.901,-2.765
Trial,10,Sim Type,6,Distance Weight,1,Random Seed,150,Min Iterations,1000,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,11,Sim Type,6,Distance Weight,1,Random Seed,165,Min Iterations,1000,Distance cost,0.7912609054940676,Manip Cost,0.07191554205094329,Total cost,0.7516978602193641,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,1.0,0.048044184445391484,0.04686599065777219,0.06491654487199078,0.06216114635927283,0.03708755269494811
Distance to Last Node,0.0,0.082,0.05,0.401,0.084,0.064,0.116,0.121,0.11
Total Cost,0.0,0.06028,0.09683,0.38973,0.45116,0.49778,0.58234,0.67112,0.7517
Joint 0: ,0.0,0.479,0.793,0.935,1.199,1.204,1.451,1.407,1.629
Joint 1: ,-0.7,-1.361,-1.08,-1.03,-0.766,-0.73,-1.311,-1.211,-1.225
Joint 2: ,0.0,-1.127,-1.187,-1.178,-1.413,-1.453,-1.124,-1.39,-1.366
Joint 3: ,1.5,1.743,1.528,1.356,1.293,1.266,1.519,1.582,1.585
Joint 4: ,0.0,-0.651,-0.723,-0.692,-0.472,-0.5,0.271,0.007,0.036
Joint 5: ,1.5,1.563,1.274,1.12,1.065,1.043,0.421,0.578,0.505
Joint 6: ,0.0,0.377,0.66,1.429,2.215,2.371,2.591,2.483,2.76
Trial,12,Sim Type,6,Distance Weight,1,Random Seed,180,Min Iterations,1000,Distance cost,0.461107414138135,Manip Cost,0.2053107116297646,Total cost,0.4380520434312282,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.039117812998626884,0.06411505961556233,0.06348968100415377,3.870850922e-11,0.03847778398051356,0.061361399444004865
Distance to Last Node,0.0,0.092,0.093,0.093,0.097,0.05,0.1,0.073
Total Cost,0.0,0.06733,0.13568,0.20396,0.27505,0.3116,0.38449,0.43805
Joint 0: ,0.0,1.025,1.806,1.453,1.832,1.897,1.887,1.785
Joint 1: ,-0.7,-1.065,-1.319,-1.223,-1.363,-1.454,-1.285,-1.284
Joint 2: ,0.0,-0.437,-1.232,-0.873,-1.031,-1.102,-1.07,-1.003
Joint 3: ,1.5,1.096,1.521,1.287,1.597,1.471,1.479,1.579
Joint 4: ,0.0,-0.974,-1.16,-1.318,-1.311,-1.429,-1.415,-1.369
Joint 5: ,1.5,1.467,1.049,1.231,1.191,1.09,0.87,1.011
Joint 6: ,0.0,-1.037,-1.539,-1.744,-2.057,-2.151,-2.12,-2.575
Trial,13,Sim Type,6,Distance Weight,1,Random Seed,195,Min Iterations,1000,Distance cost,0.3984010835932969,Manip Cost,0.28883516844982643,Total cost,0.37848102941363204,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0331447146632229,5.34782962863628e-06,4.2662015006423e-06,0.02727349189891128,0.055698319355145735,5.26407611661392e-06
Distance to Last Node,0.0,0.097,0.099,0.097,0.05,0.111,0.063
Total Cost,0.0,0.07088,0.14333,0.21453,0.25108,0.33251,0.37848
Joint 0: ,0.0,-0.041,0.032,0.132,0.049,0.174,0.056
Joint 1: ,-0.7,0.353,0.41,0.276,0.206,0.171,0.307
Joint 2: ,0.0,-0.5,-0.432,-0.506,-0.591,-0.596,-0.569
Joint 3: ,1.5,1.532,1.479,1.667,1.691,1.676,1.599
Joint 4: ,0.0,-0.56,-0.527,-0.715,-0.778,-0.694,-0.751
Joint 5: ,1.5,0.526,0.486,0.69,0.753,0.762,0.614
Joint 6: ,0.0,-0.974,-1.037,-1.791,-1.854,-2.262,-2.452
Trial,14,Sim Type,6,Distance Weight,1,Random Seed,210,Min Iterations,1000,Distance cost,0.42372278765593857,Manip Cost,0.5667920761589125,Total cost,0.4025366482731416,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,6.54175034540811e-06,7.68413536606554e-06,0.0,0.0,8.18721654385984e-06,1.039161799070848e-05,1.060536167883516e-05
Distance to Last Node,0.0,0.097,0.05,0.09,0.094,0.092,0.119,0.01
Total Cost,0.0,0.07068,0.10723,0.17275,0.24116,0.30813,0.40082,0.40254
Joint 0: ,0.0,0.185,0.092,0.003,0.246,0.235,0.205,0.196
Joint 1: ,-0.7,0.306,0.449,0.498,0.657,0.346,0.466,0.476
Joint 2: ,0.0,-0.731,-0.585,-0.723,-0.763,-0.838,-0.8,-0.802
Joint 3: ,1.5,1.586,1.359,1.416,1.909,1.538,1.441,1.418
Joint 4: ,0.0,-0.581,-0.754,-0.675,-0.174,-0.425,-0.574,-0.578
Joint 5: ,1.5,0.667,0.495,0.568,0.82,0.729,0.969,0.954
Joint 6: ,0.0,-1.021,-1.194,-1.241,-1.744,-1.994,-2.653,-2.654
Trial,15,Sim Type,6,Distance Weight,1,Random Seed,225,Min Iterations,1000,Distance cost,0.40991827989884344,Manip Cost,0.40271127181085914,Total cost,0.3894223659039012,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,5.06112614707872e-06,0.0,1.211322647807971e-05,1.072501655571025e-05,0.03261624594162448,0.030121183332802
Distance to Last Node,0.0,0.096,0.099,0.098,0.05,0.096,0.094
Total Cost,0.0,0.07018,0.14233,0.21399,0.25054,0.32099,0.38942
Joint 0: ,0.0,-0.121,-0.057,-0.294,-0.232,-0.045,-0.018
Joint 1: ,-0.7,0.447,0.573,0.77,0.684,0.387,0.284
Joint 2: ,0.0,-0.376,-0.448,-0.579,-0.562,-0.643,-0.602
Joint 3: ,1.5,1.133,1.369,1.457,1.543,1.402,1.552
Joint 4: ,0.0,-0.604,-0.182,-0.04,-0.04,-0.26,-0.099
Joint 5: ,1.5,0.419,0.485,0.295,0.347,0.328,0.61
Joint 6: ,0.0,-1.068,-1.571,-2.309,-2.34,-2.56,-3.032
Trial,16,Sim Type,6,Distance Weight,1,Random Seed,240,Min Iterations,1000,Distance cost,0.43167309273610477,Manip Cost,0.33259833227639374,Total cost,0.4100894380992995,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.04059624819006904,0.048159788010621984,1.00575124573422e-05,7.47533187990206e-06,6.664962394339e-06,5.33368685041267e-06
Distance to Last Node,0.0,0.093,0.097,0.099,0.05,0.097,0.125
Total Cost,0.0,0.06805,0.13872,0.21137,0.24792,0.31889,0.41009
Joint 0: ,0.0,0.306,0.294,0.11,0.144,0.041,0.002
Joint 1: ,-0.7,-0.523,0.197,0.469,0.312,0.362,0.357
Joint 2: ,0.0,-0.122,-0.816,-0.764,-0.843,-0.622,-0.495
Joint 3: ,1.5,1.406,1.256,1.344,1.413,1.45,1.481
Joint 4: ,0.0,-0.398,-0.441,-0.331,-0.456,-0.362,-0.673
Joint 5: ,1.5,1.321,0.82,0.933,1.089,0.852,0.875
Joint 6: ,0.0,-1.084,-1.995,-2.325,-2.45,-2.765,-3.299
