Trial,1,Sim Type,6,Distance Weight,1,Random Seed,15,Min Iterations,1000,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,17,Sim Type,6,Distance Weight,1,Random Seed,255,Min Iterations,1000,Distance cost,0.4870155847906365,Manip Cost,0.26949070673803904,Total cost,0.4626648055511047,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,1.0,0.0,0.0,0.03712095694371418,0.03855881157490729,0.038912899300183094
Distance to Last Node,0.0,0.05,0.087,0.095,0.12,0.05,0.094,0.121,0.015
Total Cost,0.0,0.03655,0.10024,0.16974,0.25747,0.29402,0.36305,0.45157,0.46266
Joint 0: ,0.0,0.707,0.822,1.051,1.91,1.856,1.634,1.644,1.671
Joint 1: ,-0.7,-1.206,-1.163,-1.222,-1.175,-1.165,-1.018,-1.19,-1.197
Joint 2: ,0.0,-0.707,-1.544,-1.286,-1.593,-1.561,-1.619,-1.502,-1.523
Joint 3: ,1.5,1.244,1.827,1.504,1.165,1.22,1.361,1.494,1.486
Joint 4: ,0.0,-0.675,-0.336,0.504,0.677,0.669,0.496,0.511,0.507
Joint 5: ,1.5,1.189,1.155,0.906,0.816,0.862,0.973,0.82,0.806
Joint 6: ,0.0,-0.047,1.257,2.121,1.571,1.571,1.806,2.29,2.29
Trial,18,Sim Type,6,Distance Weight,1,Random Seed,270,Min Iterations,1000,Distance cost,0.42049074734149916,Manip Cost,0.20123529511538998,Total cost,0.39946620997442417,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.05579542697229139,1.6897335350286e-07,0.02810791728874487,0.03133905892508968,0.0311535767733445,0.03167305680900572
Distance to Last Node,0.0,0.091,0.095,0.091,0.124,0.05,0.094
Total Cost,0.0,0.06683,0.1364,0.20315,0.29384,0.33039,0.39947
Joint 0: ,0.0,0.162,-0.233,-0.344,-0.064,-0.118,-0.131
Joint 1: ,-0.7,0.223,0.614,0.241,0.268,0.268,0.276
Joint 2: ,0.0,-0.359,-0.009,-0.026,-0.426,-0.47,-0.439
Joint 3: ,1.5,1.905,1.521,1.113,1.59,1.539,1.529
Joint 4: ,0.0,0.133,0.133,-0.888,-0.247,-0.279,-0.229
Joint 5: ,1.5,0.935,0.319,0.378,0.692,0.67,0.673
Joint 6: ,0.0,-0.783,-1.6,-2.59,-3.116,-3.116,-3.43
Trial,19,Sim Type,6,Distance Weight,1,Random Seed,285,Min Iterations,1000,Distance cost,0.45553954261436574,Manip Cost,0.12010968127040668,Total cost,0.43276256548364744,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.04797674427218332,0.035874620947373696,0.056991846173099804,0.04522293604967309,0.05610617443649347,0.031152265663477247,0.0317494077314062
Distance to Last Node,0.0,0.093,0.05,0.088,0.106,0.117,0.113,0.025
Total Cost,0.0,0.06764,0.10419,0.16868,0.2463,0.33201,0.4147,0.43276
Joint 0: ,0.0,-0.295,-0.443,0.021,0.171,0.024,-0.092,-0.124
Joint 1: ,-0.7,-0.215,0.4,-0.01,-0.132,0.07,0.275,0.293
Joint 2: ,0.0,0.278,0.095,-0.184,-0.432,-0.414,-0.488,-0.486
Joint 3: ,1.5,1.603,1.579,1.446,1.89,1.714,1.545,1.501
Joint 4: ,0.0,0.193,-0.075,-0.513,-0.107,-0.19,-0.094,-0.111
Joint 5: ,1.5,1.075,0.501,1.189,1.191,0.939,0.736,0.709
Joint 6: ,0.0,-0.377,-0.942,-1.602,-2.576,-2.97,-2.874,-2.859
Trial,20,Sim Type,6,Distance Weight,1,Random Seed,300,Min Iterations,1000,Distance cost,0.4431450188760917,Manip Cost,0.2294087201362105,Total cost,0.4287524037252828,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,3.88384169068071e-06,0.048849316213588324,0.048702336200063714,0.03848414650188402,0.04705273833307751,5.2221942885697e-06
Distance to Last Node,0.0,0.099,0.097,0.089,0.1,0.111,0.08
Total Cost,0.0,0.07223,0.1434,0.20834,0.28163,0.36285,0.42875
Joint 0: ,0.0,-0.537,-0.292,0.384,0.48,0.227,0.113
Joint 1: ,-0.7,0.382,0.151,0.005,-0.099,0.15,0.313
Joint 2: ,0.0,0.341,0.032,-0.52,-0.492,-0.762,-0.552
Joint 3: ,1.5,1.704,2.063,1.839,2.073,1.79,1.829
Joint 4: ,0.0,0.698,0.384,1.319,1.521,0.768,1.301
Joint 5: ,1.5,0.463,0.79,-0.492,-0.769,0.343,-0.684
Joint 6: ,0.0,0.942,1.257,1.178,0.361,1.77,1.0
Trial,21,Sim Type,6,Distance Weight,1,Random Seed,315,Min Iterations,1000,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,22,Sim Type,6,Distance Weight,1,Random Seed,330,Min Iterations,1000,Distance cost,0.5970933419617535,Manip Cost,0.17163199568952855,Total cost,0.5672386748636657,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.03759854156525177,1.0,1.0,1.767773343e-11,0.03834651278586227,0.06384329000425765,0.0388247130056083
Distance to Last Node,0.0,0.05,0.112,0.091,0.097,0.098,0.088,0.124,0.115
Total Cost,0.0,0.03655,0.11839,0.18523,0.25647,0.32842,0.39304,0.4834,0.56724
Joint 0: ,0.0,-0.138,0.286,0.838,1.012,1.72,1.673,1.443,1.668
Joint 1: ,-0.7,-0.48,-0.55,-1.101,-1.512,-1.525,-1.191,-1.309,-1.225
Joint 2: ,0.0,-0.22,-0.546,-1.428,-1.683,-1.695,-1.526,-1.376,-1.514
Joint 3: ,1.5,1.29,1.653,1.345,1.705,1.2,1.523,1.608,1.524
Joint 4: ,0.0,-0.177,0.071,-0.485,-0.008,0.542,0.392,0.543,0.597
Joint 5: ,1.5,1.288,1.764,1.07,1.086,0.444,0.758,0.912,0.748
Joint 6: ,0.0,0.157,0.927,1.838,2.136,2.623,2.529,3.142,3.225
Trial,23,Sim Type,6,Distance Weight,1,Random Seed,345,Min Iterations,1000,Distance cost,0.4534136420593087,Manip Cost,0.6425672652937244,Total cost,0.4307429599563432,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.0,0.0,4.243708986e-11,2.833568716e-11,0.0,0.03932047689563161
Distance to Last Node,0.0,0.107,0.089,0.05,0.1,0.05,0.089,0.105
Total Cost,0.0,0.07799,0.14342,0.17997,0.253,0.28955,0.35428,0.43074
Joint 0: ,0.0,1.171,2.006,1.698,1.842,1.871,1.962,1.844
Joint 1: ,-0.7,-1.148,-1.714,-1.414,-1.248,-1.294,-1.451,-1.285
Joint 2: ,0.0,-0.313,-0.899,-1.162,-0.944,-0.991,-1.136,-0.99
Joint 3: ,1.5,1.582,0.965,1.404,1.255,1.261,1.288,1.36
Joint 4: ,0.0,-0.597,-1.466,-1.047,-0.911,-0.927,-1.084,-0.974
Joint 5: ,1.5,1.69,1.131,1.571,1.284,1.3,1.457,1.281
Joint 6: ,0.0,-1.131,-1.95,-2.359,-2.421,-2.421,-2.314,-2.391
Trial,24,Sim Type,6,Distance Weight,1,Random Seed,360,Min Iterations,1000,Distance cost,0.6975113787596405,Manip Cost,0.26088459191181973,Total cost,0.6626358098216585,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.059489841418810134,4.691757935e-11,0.0,0.03323670919332934,0.03437894851429665,0.05614394338154448,0.03072030018617849,0.036341110042394625,0.03407375749942606,0.03403681918434873
Distance to Last Node,0.0,0.05,0.088,0.097,0.05,0.118,0.05,0.124,0.077,0.088,0.05,0.115
Total Cost,0.0,0.03655,0.10075,0.17137,0.20792,0.29442,0.33097,0.42163,0.47767,0.54217,0.57872,0.66264
Joint 0: ,0.0,0.769,1.543,1.614,1.939,0.935,0.86,1.435,1.5,1.614,1.605,1.601
Joint 1: ,-0.7,-1.366,-1.085,-1.081,-1.148,-0.313,-0.413,-0.868,-0.743,-1.06,-1.003,-1.016
Joint 2: ,0.0,-0.77,-1.405,-1.919,-1.969,-1.872,-1.845,-1.845,-1.71,-1.59,-1.508,-1.488
Joint 3: ,1.5,1.294,1.532,1.285,0.924,1.305,1.691,1.648,1.278,1.518,1.541,1.554
Joint 4: ,0.0,-0.738,-0.29,-0.51,-0.722,-0.778,-0.448,-0.44,-0.377,-0.047,-0.016,-0.074
Joint 5: ,1.5,1.267,1.08,0.86,0.521,0.945,1.302,0.799,0.394,0.557,0.588,0.576
Joint 6: ,0.0,-0.393,0.33,1.304,1.634,2.269,2.259,2.36,2.396,2.496,2.496,2.433
Trial,25,Sim Type,6,Distance Weight,1,Random Seed,375,Min Iterations,1000,Distance cost,0.4836343326302979,Manip Cost,0.10654213717791276,Total cost,0.459452615998783,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.05476113474250323,0.052828343924247734,0.05568482106455852,0.02695621913825362,0.024395145998781037,0.02828722611659193
Distance to Last Node,0.0,0.05,0.11,0.05,0.094,0.124,0.124,0.077
Total Cost,0.0,0.03655,0.11672,0.15327,0.2222,0.31281,0.4031,0.45945
Joint 0: ,0.0,-0.267,-0.544,-0.593,-0.692,-0.584,-0.0,-0.1
Joint 1: ,-0.7,-0.511,-0.014,-0.084,0.05,0.163,0.077,0.241
Joint 2: ,0.0,-0.175,0.269,0.213,0.374,0.252,-0.417,-0.4
Joint 3: ,1.5,1.176,1.695,1.721,1.507,1.812,1.829,1.825
Joint 4: ,0.0,-0.267,0.209,0.162,0.649,0.885,1.089,1.147
Joint 5: ,1.5,1.202,0.821,0.868,0.412,0.204,-0.426,-0.349
Joint 6: ,0.0,0.236,1.398,1.445,1.775,1.817,1.598,1.723
Trial,26,Sim Type,6,Distance Weight,1,Random Seed,390,Min Iterations,1000,Distance cost,0.643572438745635,Manip Cost,0.26595149774616234,Total cost,0.6113938168083531,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0383227285875089,1.0,0.034145429794153345,1.0,0.0,3.135097518e-11,0.05872858574738318,0.05856992566585909,0.056433502193261084
Distance to Last Node,0.0,0.098,0.084,0.098,0.118,0.097,0.099,0.111,0.078,0.054
Total Cost,0.0,0.07154,0.13279,0.2041,0.2907,0.36184,0.43405,0.51494,0.57192,0.61139
Joint 0: ,0.0,0.825,0.847,0.519,1.506,1.813,1.823,1.466,1.623,1.703
Joint 1: ,-0.7,-0.707,-1.361,-0.677,-1.331,-1.436,-1.656,-1.208,-1.124,-1.073
Joint 2: ,0.0,-0.868,-1.499,-0.911,-1.318,-1.381,-1.055,-1.13,-1.189,-1.225
Joint 3: ,1.5,1.152,1.543,1.701,1.352,1.358,1.108,1.607,1.525,1.54
Joint 4: ,0.0,-0.817,-1.111,-0.843,-1.513,-1.471,-1.518,-1.008,-1.067,-1.101
Joint 5: ,1.5,0.703,1.185,1.4,0.81,0.56,0.52,1.107,1.028,0.935
Joint 6: ,0.0,-0.785,-1.367,-2.026,-3.143,-3.048,-2.904,-2.937,-2.939,-2.863
Trial,27,Sim Type,6,Distance Weight,1,Random Seed,405,Min Iterations,1000,Distance cost,0.664034275449918,Manip Cost,0.08363649239724939,Total cost,0.6308325616774221,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.05274886844438449,1.0,0.0365829033387024,0.03520310557652669,0.05216380616913858,0.05749618647624471
Distance to Last Node,0.0,0.23,0.093,0.124,0.09,0.099,0.111,0.115
Total Cost,0.0,0.1683,0.23628,0.32723,0.3932,0.46584,0.54713,0.63083
Joint 0: ,0.0,0.557,1.055,1.053,1.68,1.693,1.52,1.688
Joint 1: ,-0.7,-1.005,-1.066,-0.969,-0.982,-0.942,-0.861,-1.088
Joint 2: ,0.0,-0.43,-0.718,-1.876,-1.636,-1.585,-1.445,-1.229
Joint 3: ,1.5,1.526,1.511,1.58,1.324,1.28,1.436,1.526
Joint 4: ,0.0,-0.401,-0.778,-0.998,-1.029,-1.053,-0.976,-0.977
Joint 5: ,1.5,1.143,0.464,1.121,0.828,0.736,0.839,0.901
Joint 6: ,0.0,-0.793,-1.453,-2.645,-2.914,-2.945,-3.157,-3.196
Trial,28,Sim Type,6,Distance Weight,1,Random Seed,420,Min Iterations,1000,Distance cost,0.5041490011842817,Manip Cost,0.2958742465620078,Total cost,0.47894155112506764,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,0.0,0.05350796074639597,0.0,0.06471226675123462,0.06175260213129941
Distance to Last Node,0.0,0.122,0.123,0.098,0.095,0.05,0.05,0.117
Total Cost,0.0,0.08914,0.17876,0.25054,0.32017,0.36545,0.39327,0.47894
Joint 0: ,0.0,0.566,1.27,1.815,1.519,2.012,1.645,1.643
Joint 1: ,-0.7,-1.29,-1.407,-1.333,-1.193,-1.374,-1.249,-1.232
Joint 2: ,0.0,-0.412,-0.86,-1.597,-1.377,-1.53,-1.176,-1.265
Joint 3: ,1.5,1.598,1.586,1.22,1.785,1.317,1.462,1.577
Joint 4: ,0.0,0.04,-0.698,-1.264,-0.745,-0.803,-0.458,-0.483
Joint 5: ,1.5,1.447,1.195,0.61,0.94,0.485,0.548,0.569
Joint 6: ,0.0,0.691,0.77,1.492,2.011,2.435,2.774,3.026
Trial,29,Sim Type,6,Distance Weight,1,Random Seed,435,Min Iterations,1000,Distance cost,0.7288467014197727,Manip Cost,0.0743877188693925,Total cost,0.692404366348784,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,1.0,1.0,0.03180150125341812,0.05151831081272137,0.06425273069823101,0.053798589263862405,0.035625392269143574,0.032547643848721455
Distance to Last Node,0.0,0.115,0.114,0.091,0.114,0.093,0.092,0.05,0.096,0.098,0.084
Total Cost,0.0,0.08382,0.16728,0.23411,0.31757,0.38561,0.45296,0.48951,0.55947,0.63129,0.6924
Joint 0: ,0.0,-0.092,0.425,0.225,0.728,0.934,1.153,1.583,1.469,1.663,1.567
Joint 1: ,-0.7,-0.805,-0.942,-0.882,-0.546,-0.467,-1.001,-1.179,-1.063,-1.038,-1.006
Joint 2: ,0.0,-0.359,-1.551,-0.816,-1.647,-1.592,-1.356,-1.648,-1.557,-1.718,-1.597
Joint 3: ,1.5,1.541,1.663,1.679,1.27,1.491,1.661,1.585,1.739,1.608,1.686
Joint 4: ,0.0,0.11,-0.642,-0.019,-0.06,-0.06,0.979,0.79,0.821,0.838,0.846
Joint 5: ,1.5,1.41,0.456,0.565,0.53,0.567,0.624,0.215,0.467,0.305,0.392
Joint 6: ,0.0,0.77,1.869,2.409,1.833,1.946,2.763,2.763,2.715,2.81,2.81
Trial,30,Sim Type,6,Distance Weight,1,Random Seed,450,Min Iterations,1000,Distance cost,0.42926733690142915,Manip Cost,0.11273449677025689,Total cost,0.4227923387257929,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.04041003037290253,0.04364089113249797,0.04515589102470345,0.04674122006797569,0.05945471345203211,0.058023201523957804
Distance to Last Node,0.0,0.124,0.089,0.105,0.04,0.099,0.1
Total Cost,0.0,0.09091,0.15589,0.23244,0.26204,0.33436,0.42279
Joint 0: ,0.0,-0.317,-0.421,-0.68,-0.765,-0.366,0.059
Joint 1: ,-0.7,-0.605,-0.407,-0.224,-0.137,0.063,0.277
Joint 2: ,0.0,0.063,0.088,0.338,0.389,-0.047,-0.678
Joint 3: ,1.5,1.769,1.773,1.793,1.789,1.733,1.615
Joint 4: ,0.0,0.075,0.133,0.016,0.091,0.096,-0.167
Joint 5: ,1.5,1.269,1.165,0.878,0.813,0.479,0.467
Joint 6: ,0.0,-0.096,-0.143,-1.273,-1.194,-2.547,-2.363
